Start Character,StationID,Date,Time,Canal Level,Discharge Rate,Level Sensor Alarm,High Level Alarm,Internal Temperature,Battery Voltage,Powewr Fail,End Character
*,9002,11/10/2015,23:00:12,660.56,-99.99,0,0,25.8,12.48,1,#
*,9002,12/10/2015,00:00:12,660.54,-99.99,0,0,25.8,12.5,1,#
*,9002,12/10/2015,01:00:12,660.54,-99.99,0,0,25.5,12.48,1,#
*,9002,12/10/2015,02:00:12,660.53,-99.99,0,0,24.8,12.51,1,#
*,9002,12/10/2015,03:00:12,660.53,-99.99,0,0,24.5,12.52,1,#
*,9002,12/10/2015,04:00:12,660.53,-99.99,0,0,24,12.54,1,#
*,9002,12/10/2015,05:00:12,660.55,-99.99,0,0,23.5,12.53,1,#
*,9002,12/10/2015,06:00:12,660.53,-99.99,0,0,23,12.54,1,#
*,9002,12/10/2015,07:00:12,660.54,-99.99,0,0,23,12.65,0,#
*,9002,12/10/2015,08:00:12,660.55,-99.99,0,0,23.3,13.29,0,#
*,9002,12/10/2015,09:00:12,660.54,-99.99,0,0,26.3,13.6,0,#
*,9002,12/10/2015,11:00:12,660.51,-99.99,0,0,29.3,13.81,0,#
*,9002,12/10/2015,12:00:12,660.51,-99.99,0,0,30.3,13.45,0,#
*,9002,12/10/2015,13:00:12,660.53,-99.99,0,0,31.8,12.9,0,#
*,9002,12/10/2015,14:00:12,660.51,-99.99,0,0,34,12.96,0,#
*,9002,12/10/2015,15:00:12,660.52,-99.99,0,0,34.5,13.17,0,#
*,9002,12/10/2015,16:00:12,660.51,-99.99,0,0,33.8,12.79,0,#
*,9002,12/10/2015,17:00:12,660.5,-99.99,0,0,30.5,12.53,0,#
*,9002,12/10/2015,18:00:12,660.53,-99.99,0,0,27.3,12.54,0,#
*,9002,12/10/2015,19:00:12,660.53,-99.99,0,0,25.8,12.56,1,#
*,9002,12/10/2015,20:00:12,660.53,-99.99,0,0,25,12.52,1,#
*,9002,12/10/2015,21:00:12,660.53,-99.99,0,0,24.5,12.51,1,#
*,9002,12/10/2015,22:00:12,660.53,-99.99,0,0,24.5,12.55,1,#
*,9002,12/10/2015,23:00:12,660.53,-99.99,0,0,24.3,12.49,1,#
*,9002,13/10/2015,00:00:12,660.54,-99.99,0,0,23.8,12.52,1,#
*,9002,13/10/2015,01:00:12,660.54,-99.99,0,0,23.5,12.48,1,#
*,9002,13/10/2015,02:00:12,660.53,-99.99,0,0,23.3,12.48,1,#
*,9002,13/10/2015,03:00:12,660.54,-99.99,0,0,23,12.52,1,#
*,9002,13/10/2015,04:00:12,660.53,-99.99,0,0,22.8,12.58,1,#
*,9002,13/10/2015,05:00:12,660.54,-99.99,0,0,22.3,12.52,1,#
*,9002,13/10/2015,06:00:12,660.53,-99.99,0,0,22,12.56,1,#
*,9002,13/10/2015,07:00:12,660.53,-99.99,0,0,21.8,12.8,0,#
*,9002,13/10/2015,08:00:12,660.54,-99.99,0,0,22.3,13.19,0,#
*,9002,13/10/2015,09:00:12,660.54,-99.99,0,0,24.5,13.48,0,#
*,9002,13/10/2015,10:00:12,660.53,-99.99,0,0,26.5,13.6,0,#
*,9002,13/10/2015,11:00:12,660.54,-99.99,0,0,28.8,13.76,0,#
*,9002,13/10/2015,12:00:12,660.45,-99.99,0,0,31.3,12.89,0,#
*,9002,13/10/2015,13:00:12,660.5,-99.99,0,0,34,12.83,0,#
*,9002,13/10/2015,14:00:12,660.51,-99.99,0,0,34,12.75,0,#
*,9002,13/10/2015,16:00:12,660.53,-99.99,0,0,32,12.9,0,#
*,9002,13/10/2015,17:00:12,660.53,-99.99,0,0,30.3,12.67,0,#
*,9002,13/10/2015,18:00:12,660.53,-99.99,0,0,28.5,12.36,0,#
*,9002,13/10/2015,19:00:12,660.54,-99.99,0,0,27.3,12.51,1,#
*,9002,13/10/2015,20:00:12,660.56,-99.99,0,0,26.5,12.48,1,#
*,9002,13/10/2015,21:00:12,660.55,-99.99,0,0,25.8,12.43,1,#
*,9002,13/10/2015,22:00:12,660.55,-99.99,0,0,25.3,12.58,1,#
*,9002,13/10/2015,23:00:12,660.56,-99.99,0,0,24.8,12.52,1,#
*,9002,14/10/2015,00:00:12,660.56,-99.99,0,0,24.8,12.54,1,#
*,9002,14/10/2015,01:00:12,660.55,-99.99,0,0,24.5,12.52,1,#
*,9002,14/10/2015,02:00:12,660.55,-99.99,0,0,24.3,12.51,1,#
*,9002,14/10/2015,03:00:12,660.55,-99.99,0,0,24,12.53,1,#
*,9002,14/10/2015,04:00:12,660.55,-99.99,0,0,23.8,12.51,1,#
*,9002,14/10/2015,05:00:12,660.55,-99.99,0,0,23.5,12.57,1,#
*,9002,14/10/2015,06:00:12,660.55,-99.99,0,0,23,12.51,1,#
*,9002,14/10/2015,07:00:12,660.38,-99.99,0,0,22.8,12.66,0,#
*,9002,14/10/2015,08:00:12,660.52,-99.99,0,0,23,13.25,0,#
*,9002,14/10/2015,09:00:12,660.52,-99.99,0,0,25.8,13.76,0,#
*,9002,14/10/2015,10:00:12,660.52,-99.99,0,0,27.5,13.61,0,#
*,9002,14/10/2015,11:00:12,660.52,-99.99,0,0,29.5,13.85,0,#
*,9002,14/10/2015,12:00:12,660.51,-99.99,0,0,32,12.91,0,#
*,9002,14/10/2015,13:00:12,660.52,-99.99,0,0,34,13.76,0,#
*,9002,14/10/2015,14:00:12,660.53,-99.99,0,0,35.3,12.85,0,#
*,9002,14/10/2015,15:00:12,660.52,-99.99,0,0,36,13.76,0,#
*,9002,14/10/2015,16:00:12,660.49,-99.99,0,0,37,13.5,0,#
*,9002,14/10/2015,17:00:12,660.5,-99.99,0,0,36.3,12.75,0,#
*,9002,14/10/2015,18:00:12,660.5,-99.99,0,0,32.8,12.57,0,#
*,9002,15/10/2015,11:00:12,660.52,-99.99,0,0,29.8,13.06,0,#
*,9002,15/10/2015,12:00:12,660.52,-99.99,0,0,31.8,13.8,0,#
*,9002,15/10/2015,13:00:12,660.52,-99.99,0,0,34,12.96,0,#
*,9002,15/10/2015,14:00:12,660.51,-99.99,0,0,36.8,13.24,0,#
*,9002,15/10/2015,15:00:12,660.51,-99.99,0,0,38.3,12.92,0,#
*,9002,15/10/2015,16:00:12,660.51,-99.99,0,0,39.3,13.4,0,#
*,9002,15/10/2015,17:00:12,660.49,-99.99,0,0,37,12.73,0,#
*,9002,15/10/2015,18:00:12,660.49,-99.99,0,0,33.3,12.59,0,#
*,9002,15/10/2015,19:00:12,660.52,-99.99,0,0,29.8,12.51,1,#
*,9002,15/10/2015,20:00:12,660.52,-99.99,0,0,27.5,12.5,1,#
*,9002,15/10/2015,21:00:12,660.52,-99.99,0,0,26.3,12.48,1,#
*,9002,15/10/2015,22:00:12,660.52,-99.99,0,0,25,12.51,1,#
*,9002,15/10/2015,23:00:12,660.52,-99.99,0,0,24.5,12.53,1,#
*,9002,16/10/2015,00:00:12,660.52,-99.99,0,0,24.3,12.5,1,#
*,9002,16/10/2015,01:00:12,660.52,-99.99,0,0,23.8,12.51,1,#
*,9002,16/10/2015,02:00:12,660.52,-99.99,0,0,23.5,12.48,1,#
*,9002,16/10/2015,03:00:12,660.52,-99.99,0,0,23.5,12.51,1,#
*,9002,16/10/2015,04:00:12,660.52,-99.99,0,0,23.3,12.44,1,#
*,9002,16/10/2015,05:00:12,660.53,-99.99,0,0,23,12.5,1,#
*,9002,16/10/2015,06:00:12,660.51,-99.99,0,0,22.3,12.51,1,#
*,9002,16/10/2015,07:00:12,660.53,-99.99,0,0,21.3,12.66,0,#
*,9002,16/10/2015,08:00:12,660.53,-99.99,0,0,21.3,13.21,0,#
*,9002,16/10/2015,09:00:12,660.54,-99.99,0,0,24.3,13.8,0,#
*,9002,16/10/2015,10:00:12,660.52,-99.99,0,0,27.3,13.44,0,#
*,9002,16/10/2015,11:00:12,660.51,-99.99,0,0,29.8,13.75,0,#
*,9002,16/10/2015,12:00:12,660.5,-99.99,0,0,32,12.9,0,#
*,9002,16/10/2015,13:00:12,660.51,-99.99,0,0,34.3,12.84,0,#
*,9002,16/10/2015,14:00:12,660.5,-99.99,0,0,36.5,12.85,0,#
*,9002,16/10/2015,15:00:12,660,-99.99,0,0,38.3,12.82,0,#
*,9002,16/10/2015,16:00:12,660.44,-99.99,0,0,39.8,13.42,0,#
*,9002,16/10/2015,17:00:12,660.45,-99.99,0,0,38,12.69,0,#
*,9002,16/10/2015,18:00:12,660.48,-99.99,0,0,34,12.55,0,#
*,9002,16/10/2015,19:00:12,660.5,-99.99,0,0,30.3,12.46,1,#
*,9002,16/10/2015,20:00:12,660.51,-99.99,0,0,28,12.43,1,#
*,9002,16/10/2015,21:00:12,660.51,-99.99,0,0,26.8,12.46,1,#
*,9002,16/10/2015,22:00:12,660.51,-99.99,0,0,25.8,12.52,1,#
*,9002,16/10/2015,23:00:12,660.5,-99.99,0,0,25,12.44,1,#
*,9002,17/10/2015,00:00:12,660.51,-99.99,0,0,24.5,12.44,1,#
*,9002,17/10/2015,01:00:12,660.5,-99.99,0,0,24.3,12.37,1,#
*,9002,17/10/2015,02:00:12,660.5,-99.99,0,0,24,12.48,1,#
*,9002,17/10/2015,03:00:12,660.51,-99.99,0,0,24,12.48,1,#
*,9002,17/10/2015,04:00:12,660.5,-99.99,0,0,23.5,12.55,1,#
*,9002,17/10/2015,05:00:12,660.5,-99.99,0,0,23,12.51,1,#
*,9002,17/10/2015,06:00:12,660.5,-99.99,0,0,22.5,12.56,1,#
*,9002,17/10/2015,07:00:12,660.5,-99.99,0,0,22.5,12.72,0,#
*,9002,17/10/2015,08:00:12,660.51,-99.99,0,0,23,13.25,0,#
*,9002,17/10/2015,09:00:12,660.51,-99.99,0,0,25.8,13.68,0,#
*,9002,17/10/2015,10:00:12,660.5,-99.99,0,0,27.5,13.58,0,#
*,9002,17/10/2015,11:00:12,660.51,-99.99,0,0,29.3,12.91,0,#
*,9002,17/10/2015,12:00:12,660.52,-99.99,0,0,31.3,12.94,0,#
*,9002,17/10/2015,13:00:12,660.52,-99.99,0,0,33.3,13.81,0,#
*,9002,17/10/2015,14:00:12,660.52,-99.99,0,0,34.5,13.19,0,#
*,9002,17/10/2015,15:00:12,660.57,-99.99,0,0,34,13.32,0,#
*,9002,17/10/2015,16:00:12,660.56,-99.99,0,0,33,12.72,0,#
*,9002,17/10/2015,17:00:12,660.49,-99.99,0,0,31.5,12.76,0,#
*,9002,17/10/2015,18:00:12,660.52,-99.99,0,0,30,12.54,0,#
*,9002,17/10/2015,19:00:12,660.57,-99.99,0,0,28.3,12.48,1,#
*,9002,17/10/2015,20:00:12,660.55,-99.99,0,0,27.3,12.37,1,#
*,9002,17/10/2015,21:00:12,660.58,-99.99,0,0,26.3,12.44,1,#
*,9002,17/10/2015,22:00:12,660.6,-99.99,0,0,25.5,12.5,1,#
*,9002,17/10/2015,23:00:12,660.61,-99.99,0,0,25.3,12.5,1,#
*,9002,18/10/2015,00:00:12,660.6,-99.99,0,0,25,12.45,1,#
*,9002,18/10/2015,01:00:12,660.6,-99.99,0,0,24.8,12.5,1,#
*,9002,18/10/2015,02:00:12,660.61,-99.99,0,0,24.5,12.45,1,#
*,9002,18/10/2015,03:00:12,660.6,-99.99,0,0,24.3,12.44,1,#
*,9002,18/10/2015,04:00:12,660.61,-99.99,0,0,24,12.52,1,#
*,9002,18/10/2015,05:00:12,660.61,-99.99,0,0,23.5,12.49,1,#
*,9002,18/10/2015,06:00:12,660.61,-99.99,0,0,23,12.5,1,#
*,9002,18/10/2015,07:00:12,660.62,-99.99,0,0,23.3,12.57,0,#
*,9002,18/10/2015,08:00:12,660.58,-99.99,0,0,23.8,13.05,0,#
*,9002,18/10/2015,09:00:12,660.59,-99.99,0,0,26,13.41,0,#
*,9002,18/10/2015,10:00:12,660.58,-99.99,0,0,27.8,13.52,0,#
*,9002,18/10/2015,11:00:12,660.59,-99.99,0,0,29.3,13.66,0,#
*,9002,18/10/2015,12:00:12,660.56,-99.99,0,0,31,13.69,0,#
*,9002,18/10/2015,13:00:12,660.56,-99.99,0,0,33.3,12.87,0,#
*,9002,18/10/2015,14:00:12,660.55,-99.99,0,0,33,12.67,0,#
*,9002,18/10/2015,15:00:12,660.58,-99.99,0,0,28.5,13.08,0,#
*,9002,18/10/2015,16:00:12,660.59,-99.99,0,0,27.8,13.05,0,#
*,9002,18/10/2015,17:00:12,660.6,-99.99,0,0,27.5,12.95,0,#
*,9002,18/10/2015,18:00:12,660.6,-99.99,0,0,27,12.51,0,#
*,9002,18/10/2015,19:00:12,660.6,-99.99,0,0,26.3,12.51,1,#
*,9002,18/10/2015,20:00:12,660.59,-99.99,0,0,25.8,12.44,1,#
*,9002,18/10/2015,21:00:12,660.59,-99.99,0,0,25.3,12.46,1,#
*,9002,18/10/2015,22:00:12,660.59,-99.99,0,0,24.8,12.51,1,#
*,9002,18/10/2015,23:00:12,660.6,-99.99,0,0,24.3,12.51,1,#
*,9002,19/10/2015,00:00:13,660.59,-99.99,0,0,23.8,12.51,1,#
*,9002,19/10/2015,01:00:12,660.6,-99.99,0,0,23.3,12.44,1,#
*,9002,19/10/2015,02:00:12,660.59,-99.99,0,0,23,12.49,1,#
*,9002,19/10/2015,03:00:12,660.57,-99.99,0,0,22.8,12.48,1,#
*,9002,19/10/2015,04:00:12,660.6,-99.99,0,0,22,12.47,1,#
*,9002,19/10/2015,05:00:12,660.59,-99.99,0,0,21.5,12.51,1,#
*,9002,19/10/2015,06:00:12,660.62,-99.99,0,0,21,12.6,1,#
*,9002,19/10/2015,07:00:12,660.61,-99.99,0,0,21.3,12.71,0,#
*,9002,19/10/2015,08:00:12,660.58,-99.99,0,0,22.3,13.12,0,#
*,9002,19/10/2015,09:00:12,660.56,-99.99,0,0,25.5,13.82,0,#
*,9002,19/10/2015,10:00:12,660.56,-99.99,0,0,27.3,13.45,0,#
*,9002,19/10/2015,11:00:12,660.56,-99.99,0,0,28.8,12.98,0,#
*,9002,19/10/2015,12:00:12,660.54,-99.99,0,0,31,12.9,0,#
*,9002,19/10/2015,13:00:12,660.55,-99.99,0,0,33.5,13.12,0,#
*,9002,19/10/2015,14:00:12,660.55,-99.99,0,0,33.5,13.29,0,#
*,9002,19/10/2015,15:00:12,660.55,-99.99,0,0,32.8,13.52,0,#
*,9002,19/10/2015,16:00:12,660.53,-99.99,0,0,33.8,12.86,0,#
*,9002,19/10/2015,17:00:12,660.43,-99.99,0,0,32,12.79,0,#
*,9002,19/10/2015,18:00:12,660.5,-99.99,0,0,30.3,12.56,0,#
*,9002,19/10/2015,19:00:12,660.54,-99.99,0,0,28.5,12.52,1,#
*,9002,19/10/2015,20:00:12,660.55,-99.99,0,0,27.3,12.49,1,#
*,9002,19/10/2015,21:00:12,660.56,-99.99,0,0,26.3,12.45,1,#
*,9002,19/10/2015,22:00:12,660.55,-99.99,0,0,25.8,12.44,1,#
*,9002,19/10/2015,23:00:12,660.56,-99.99,0,0,25.3,12.45,1,#
*,9002,20/10/2015,00:00:12,660.55,-99.99,0,0,24.8,12.44,1,#
*,9002,20/10/2015,01:00:12,660.55,-99.99,0,0,23.8,12.52,1,#
*,9002,20/10/2015,02:00:12,660.54,-99.99,0,0,23.3,12.44,1,#
*,9002,20/10/2015,03:00:12,660.55,-99.99,0,0,23,12.53,1,#
*,9002,20/10/2015,04:00:12,660.55,-99.99,0,0,22.3,12.55,1,#
*,9002,20/10/2015,05:00:12,660.55,-99.99,0,0,22,12.46,1,#
*,9002,20/10/2015,06:00:12,660.55,-99.99,0,0,21.8,12.58,1,#
*,9002,20/10/2015,07:00:12,660.55,-99.99,0,0,21.8,12.61,0,#
*,9002,20/10/2015,08:00:12,660.55,-99.99,0,0,22.3,13.22,0,#
*,9002,20/10/2015,09:00:12,660.55,-99.99,0,0,24.8,13.61,0,#
*,9002,20/10/2015,10:00:12,660.55,-99.99,0,0,26.8,13.13,0,#
*,9002,20/10/2015,11:00:12,660.54,-99.99,0,0,30.3,12.93,0,#
*,9002,20/10/2015,12:00:12,659.82,-99.99,0,0,32,12.82,0,#
*,9002,20/10/2015,13:00:12,659.78,-99.99,0,0,33.8,13.79,0,#
*,9002,20/10/2015,14:00:12,659.77,-99.99,0,0,35.8,12.89,0,#
*,9002,20/10/2015,15:00:12,659.75,-99.99,0,0,36,12.82,0,#
*,9002,20/10/2015,16:00:12,659.82,-99.99,0,0,33.8,12.9,0,#
*,9002,20/10/2015,17:00:12,659.9,-99.99,0,0,32,12.87,0,#
*,9002,20/10/2015,18:00:12,659.91,-99.99,0,0,30.3,12.55,0,#
*,9002,20/10/2015,19:00:12,659.9,-99.99,0,0,28.3,12.46,1,#
*,9002,20/10/2015,20:00:12,659.91,-99.99,0,0,26.8,12.44,1,#
*,9002,20/10/2015,21:00:12,659.91,-99.99,0,0,25.8,12.46,1,#
*,9002,20/10/2015,22:00:12,659.9,-99.99,0,0,25,12.38,1,#
*,9002,20/10/2015,23:00:12,659.91,-99.99,0,0,24.5,12.48,1,#
*,9002,21/10/2015,00:00:12,659.91,-99.99,0,0,24,12.49,1,#
*,9002,21/10/2015,01:00:12,659.91,-99.99,0,0,23.8,12.47,1,#
*,9002,21/10/2015,02:00:12,659.91,-99.99,0,0,23.5,12.41,1,#
*,9002,21/10/2015,03:00:12,659.91,-99.99,0,0,23.3,12.45,1,#
*,9002,21/10/2015,04:00:12,659.91,-99.99,0,0,23.3,12.42,1,#
*,9002,21/10/2015,05:00:12,659.9,-99.99,0,0,23,12.4,1,#
*,9002,21/10/2015,06:00:12,659.9,-99.99,0,0,22.3,12.5,1,#
*,9002,21/10/2015,07:00:12,659.91,-99.99,0,0,21.5,12.56,0,#
*,9002,21/10/2015,08:00:12,659.92,-99.99,0,0,21.8,13.21,0,#
*,9002,21/10/2015,09:00:12,659.93,-99.99,0,0,24.8,13.8,0,#
*,9002,21/10/2015,10:00:12,659.92,-99.99,0,0,27,13.13,0,#
*,9002,21/10/2015,11:00:12,659.91,-99.99,0,0,30.5,12.93,0,#
*,9002,21/10/2015,12:00:12,659.91,-99.99,0,0,32.3,12.9,0,#
*,9002,21/10/2015,13:00:12,659.91,-99.99,0,0,33.5,13.06,0,#
*,9002,21/10/2015,14:00:12,659.91,-99.99,0,0,35.3,13.06,0,#
*,9002,21/10/2015,15:00:12,659.91,-99.99,0,0,35.3,13.58,0,#
*,9002,21/10/2015,16:00:12,659.89,-99.99,0,0,35.5,13.02,0,#
*,9002,21/10/2015,17:00:12,659.9,-99.99,0,0,33.5,12.65,0,#
*,9002,21/10/2015,18:00:12,659.89,-99.99,0,0,31.3,12.48,0,#
*,9002,21/10/2015,19:00:12,659.89,-99.99,0,0,28.8,12.48,1,#
*,9002,21/10/2015,20:00:12,659.92,-99.99,0,0,26.5,12.51,1,#
*,9002,21/10/2015,21:00:12,659.93,-99.99,0,0,25.8,12.43,1,#
*,9002,21/10/2015,22:00:12,659.92,-99.99,0,0,25,12.36,1,#
*,9002,21/10/2015,23:00:12,659.91,-99.99,0,0,24.5,12.49,1,#
*,9002,22/10/2015,00:00:12,659.91,-99.99,0,0,24,12.47,1,#
*,9002,22/10/2015,01:00:12,659.91,-99.99,0,0,23.5,12.48,1,#
*,9002,22/10/2015,02:00:12,659.92,-99.99,0,0,23.3,12.52,1,#
*,9002,22/10/2015,03:00:12,659.89,-99.99,0,0,22.5,12.5,1,#
*,9002,22/10/2015,04:00:12,659.91,-99.99,0,0,21.5,12.56,1,#
*,9002,22/10/2015,05:00:12,659.93,-99.99,0,0,21,12.57,1,#
*,9002,22/10/2015,06:00:12,659.91,-99.99,0,0,21,12.57,1,#
*,9002,22/10/2015,07:00:12,659.92,-99.99,0,0,21,12.65,0,#
*,9002,22/10/2015,08:00:12,659.93,-99.99,0,0,21.5,13.29,0,#
*,9002,22/10/2015,09:00:12,659.93,-99.99,0,0,24.3,13.75,0,#
*,9002,22/10/2015,10:00:12,659.92,-99.99,0,0,26.5,13.2,0,#
*,9002,22/10/2015,11:00:12,659.92,-99.99,0,0,30,13.7,0,#
*,9002,22/10/2015,12:00:12,659.91,-99.99,0,0,32.3,13.79,0,#
*,9002,22/10/2015,13:00:12,659.9,-99.99,0,0,34.3,13.8,0,#
*,9002,22/10/2015,14:00:12,660.22,-99.99,0,0,36.5,13.43,0,#
*,9002,22/10/2015,15:00:12,660.36,-99.99,0,0,37.8,13.04,0,#
*,9002,22/10/2015,16:00:12,660.38,-99.99,0,0,38.8,13.4,0,#
*,9002,22/10/2015,17:00:12,660.39,-99.99,0,0,36.5,12.66,0,#
*,9002,22/10/2015,18:00:12,660.32,-99.99,0,0,33,12.45,0,#
*,9002,22/10/2015,19:00:12,660.39,-99.99,0,0,30,12.5,1,#
*,9002,22/10/2015,20:00:12,660.42,-99.99,0,0,27.3,12.47,1,#
*,9002,22/10/2015,21:00:12,660.45,-99.99,0,0,25.8,12.46,1,#
*,9002,22/10/2015,22:00:12,660.45,-99.99,0,0,25.3,12.49,1,#
*,9002,22/10/2015,23:00:12,660.45,-99.99,0,0,24.8,12.48,1,#
*,9002,23/10/2015,00:00:12,660.44,-99.99,0,0,24.3,12.43,1,#
*,9002,23/10/2015,01:00:12,660.44,-99.99,0,0,24.3,12.4,1,#
*,9002,23/10/2015,02:00:13,660.43,-99.99,0,0,24,12.5,1,#
*,9002,23/10/2015,03:00:12,660.44,-99.99,0,0,23.8,12.5,1,#
*,9002,23/10/2015,04:00:12,660.44,-99.99,0,0,23.8,12.5,1,#
*,9002,23/10/2015,05:00:12,660.43,-99.99,0,0,23.3,12.56,1,#
*,9002,23/10/2015,06:00:12,660.44,-99.99,0,0,22.5,12.52,1,#
*,9002,23/10/2015,07:00:12,660.45,-99.99,0,0,22,12.64,0,#
*,9002,23/10/2015,08:00:12,660.54,-99.99,0,0,22.3,13.09,0,#
*,9002,23/10/2015,09:00:12,660.56,-99.99,0,0,25,13.54,0,#
*,9002,23/10/2015,10:00:12,660.57,-99.99,0,0,26.8,13.36,0,#
*,9002,23/10/2015,11:00:12,660.56,-99.99,0,0,29.3,12.84,0,#
*,9002,23/10/2015,12:00:12,660.2,-99.99,0,0,32.3,13.67,0,#
*,9002,23/10/2015,13:00:12,660.5,-99.99,0,0,35,12.89,0,#
*,9002,23/10/2015,14:00:12,660.52,-99.99,0,0,37.3,12.81,0,#
*,9002,23/10/2015,15:00:12,660.55,-99.99,0,0,38.8,13.5,0,#
*,9002,23/10/2015,16:00:12,660.54,-99.99,0,0,38.5,13.47,0,#
*,9002,23/10/2015,17:00:12,660.52,-99.99,0,0,36.3,12.67,0,#
*,9002,23/10/2015,18:00:12,660.56,-99.99,0,0,33,12.46,0,#
*,9002,23/10/2015,19:00:12,660.57,-99.99,0,0,30.5,12.44,1,#
*,9002,23/10/2015,20:00:12,660.57,-99.99,0,0,29,12.42,1,#
*,9002,23/10/2015,21:00:12,660.56,-99.99,0,0,27.8,12.39,1,#
*,9002,23/10/2015,22:00:12,660.58,-99.99,0,0,26.8,12.47,1,#
*,9002,23/10/2015,23:00:12,660.58,-99.99,0,0,26,12.51,1,#
*,9002,24/10/2015,00:00:12,660.58,-99.99,0,0,25.5,12.46,1,#
*,9002,24/10/2015,01:00:12,660.58,-99.99,0,0,25,12.36,1,#
*,9002,24/10/2015,02:00:12,660.58,-99.99,0,0,24.8,12.46,1,#
*,9002,24/10/2015,03:00:12,660.57,-99.99,0,0,24.5,12.48,1,#
*,9002,24/10/2015,04:00:12,660.58,-99.99,0,0,24.3,12.44,1,#
*,9002,24/10/2015,05:00:12,660.58,-99.99,0,0,24,12.46,1,#
*,9002,24/10/2015,06:00:12,660.57,-99.99,0,0,23.8,12.58,1,#
*,9002,24/10/2015,07:00:12,660.58,-99.99,0,0,23.3,12.59,0,#
*,9002,24/10/2015,08:00:12,660.58,-99.99,0,0,23.5,13.23,0,#
*,9002,24/10/2015,09:00:12,660.59,-99.99,0,0,26,13.52,0,#
*,9002,24/10/2015,10:00:12,660.31,-99.99,0,0,27.8,13.41,0,#
*,9002,24/10/2015,11:00:12,660.53,-99.99,0,0,30,13.73,0,#
*,9002,24/10/2015,12:00:12,660.53,-99.99,0,0,33,13.45,0,#
*,9002,24/10/2015,13:00:12,660.54,-99.99,0,0,35,13.7,0,#
*,9002,24/10/2015,14:00:12,660.54,-99.99,0,0,36.5,13.7,0,#
*,9002,24/10/2015,15:00:12,660.55,-99.99,0,0,38.3,13.24,0,#
*,9002,24/10/2015,16:00:12,660.54,-99.99,0,0,37,12.44,0,#
*,9002,24/10/2015,18:00:12,660.57,-99.99,0,0,31.3,12.45,0,#
*,9002,24/10/2015,19:00:12,660.56,-99.99,0,0,29.5,12.46,1,#
*,9002,24/10/2015,20:00:12,660.58,-99.99,0,0,28.3,12.49,1,#
*,9002,24/10/2015,21:00:12,660.57,-99.99,0,0,27.3,12.48,1,#
*,9002,24/10/2015,22:00:12,660.49,-99.99,0,0,26.5,12.44,1,#
*,9002,24/10/2015,23:00:12,660.53,-99.99,0,0,25.8,12.36,1,#
*,9002,25/10/2015,00:00:12,660.54,-99.99,0,0,25.3,12.48,1,#
*,9002,25/10/2015,01:00:12,660.54,-99.99,0,0,25,12.44,1,#
*,9002,25/10/2015,02:00:12,660.55,-99.99,0,0,24.5,12.5,1,#
*,9002,25/10/2015,03:00:12,660.54,-99.99,0,0,24.5,12.48,1,#
*,9002,25/10/2015,04:00:12,660.55,-99.99,0,0,24.5,12.5,1,#
*,9002,25/10/2015,05:00:12,660.54,-99.99,0,0,24.3,12.46,1,#
*,9002,25/10/2015,06:00:12,660.55,-99.99,0,0,24,12.51,1,#
*,9002,25/10/2015,07:00:12,660.54,-99.99,0,0,23.8,12.48,0,#
*,9002,25/10/2015,08:00:12,660.55,-99.99,0,0,23.5,13.06,0,#
*,9002,25/10/2015,09:00:12,660.55,-99.99,0,0,25.8,13.24,0,#
*,9002,25/10/2015,10:00:12,660.55,-99.99,0,0,27.5,13.19,0,#
*,9002,25/10/2015,11:00:12,660.52,-99.99,0,0,29,13.02,0,#
*,9002,25/10/2015,12:00:12,660.53,-99.99,0,0,31,12.84,0,#
*,9002,25/10/2015,13:00:12,660.53,-99.99,0,0,33.5,13.09,0,#
*,9002,25/10/2015,14:00:12,660.52,-99.99,0,0,35,12.84,0,#
*,9002,25/10/2015,15:00:12,660.52,-99.99,0,0,37,13.67,0,#
*,9002,25/10/2015,16:00:12,660.51,-99.99,0,0,35,13.15,0,#
*,9002,25/10/2015,17:00:12,660.53,-99.99,0,0,33,12.77,0,#
*,9002,25/10/2015,18:00:12,660.49,-99.99,0,0,31,12.5,0,#
*,9002,25/10/2015,19:00:12,660.54,-99.99,0,0,29,12.44,1,#
*,9002,25/10/2015,21:00:12,660.55,-99.99,0,0,26.8,12.48,1,#
*,9002,25/10/2015,22:00:12,660.54,-99.99,0,0,26.3,12.49,1,#
*,9002,25/10/2015,23:00:12,660.55,-99.99,0,0,25.3,12.41,1,#
*,9002,26/10/2015,00:00:12,660.54,-99.99,0,0,24.8,12.43,1,#
*,9002,26/10/2015,01:00:12,660.55,-99.99,0,0,24.5,12.44,1,#
*,9002,26/10/2015,02:00:12,660.55,-99.99,0,0,24,12.36,1,#
*,9002,26/10/2015,03:00:12,660.55,-99.99,0,0,23.8,12.56,1,#
*,9002,26/10/2015,04:00:12,660.54,-99.99,0,0,23.5,12.47,1,#
*,9002,26/10/2015,05:00:12,660.54,-99.99,0,0,23.5,12.43,1,#
*,9002,26/10/2015,06:00:12,660.54,-99.99,0,0,23.3,12.52,1,#
*,9002,26/10/2015,07:00:12,660.53,-99.99,0,0,22.5,12.46,0,#
*,9002,26/10/2015,08:00:12,660.55,-99.99,0,0,22.3,13.25,0,#
*,9002,26/10/2015,09:00:12,660.13,-99.99,0,0,25,13.37,0,#
*,9002,26/10/2015,10:00:12,660.49,-99.99,0,0,27,13.32,0,#
